Day,Peak ID,min,max,Duration (minutes)
2026-01-22,220,2026-01-22 21:33:56,2026-01-22 21:34:40,0.7333333333333333
2026-01-22,221,2026-01-22 21:35:35,2026-01-22 21:36:30,0.9166666666666666
2026-01-22,222,2026-01-22 21:38:31,2026-01-22 21:40:21,1.8333333333333333
2026-01-22,223,2026-01-22 21:41:49,2026-01-22 21:42:44,0.9166666666666666
2026-01-22,224,2026-01-22 21:43:06,2026-01-22 21:43:50,0.7333333333333333
2026-01-22,225,2026-01-22 21:44:12,2026-01-22 21:45:07,0.9166666666666666
2026-01-23,226,2026-01-23 07:55:29,2026-01-23 07:56:13,0.7333333333333333
2026-01-23,227,2026-01-23 07:56:57,2026-01-23 07:58:25,1.4666666666666666
2026-01-23,228,2026-01-23 07:59:42,2026-01-23 07:59:42,0.016666666666666666
2026-01-23,229,2026-01-23 08:00:37,2026-01-23 08:05:01,4.4
2026-01-23,230,2026-01-23 08:05:23,2026-01-23 08:06:18,0.9166666666666666
2026-01-23,231,2026-01-23 08:08:08,2026-01-23 08:09:47,1.65
2026-01-23,232,2026-01-23 08:10:42,2026-01-23 08:10:42,0.016666666666666666
2026-01-23,233,2026-01-23 08:11:04,2026-01-23 08:11:04,0.016666666666666666
2026-01-23,234,2026-01-23 10:21:52,2026-01-23 10:22:25,0.55
2026-01-24,235,2026-01-24 08:24:15,2026-01-24 08:24:26,0.18333333333333332
2026-01-24,236,2026-01-24 12:57:42,2026-01-24 12:57:42,0.016666666666666666
2026-01-24,237,2026-01-24 13:03:23,2026-01-24 13:03:45,0.36666666666666664
2026-01-27,238,2026-01-27 07:59:18,2026-01-27 07:59:18,0.016666666666666666
2026-01-27,239,2026-01-27 08:09:24,2026-01-27 08:10:08,0.7333333333333333
2026-01-27,240,2026-01-27 11:48:38,2026-01-27 11:48:49,0.18333333333333332
2026-01-27,241,2026-01-27 11:49:44,2026-01-27 11:49:55,0.18333333333333332
2026-01-27,242,2026-01-27 11:51:23,2026-01-27 11:51:45,0.36666666666666664
2026-01-27,243,2026-01-27 11:52:29,2026-01-27 11:54:08,1.65
2026-01-27,244,2026-01-27 11:54:30,2026-01-27 11:54:30,0.016666666666666666
2026-01-27,245,2026-01-27 11:55:25,2026-01-27 11:55:47,0.36666666666666664
2026-01-27,246,2026-01-27 20:32:01,2026-01-27 20:32:12,0.18333333333333332
2026-01-28,247,2026-01-28 10:35:16,2026-01-28 10:36:11,0.9166666666666666
2026-01-28,248,2026-01-28 20:51:18,2026-01-28 20:51:29,0.18333333333333332
2026-01-28,249,2026-01-28 20:53:30,2026-01-28 20:53:30,0.016666666666666666
2026-01-28,250,2026-01-28 21:15:19,2026-01-28 21:15:19,0.016666666666666666
2026-01-29,251,2026-01-29 08:23:44,2026-01-29 08:23:44,0.016666666666666666
2026-01-29,252,2026-01-29 08:25:23,2026-01-29 08:25:34,0.18333333333333332
2026-01-29,253,2026-01-29 08:26:18,2026-01-29 08:28:52,2.566666666666667
2026-01-29,254,2026-01-29 09:57:26,2026-01-29 09:58:10,0.7333333333333333
2026-01-29,255,2026-01-29 10:22:55,2026-01-29 10:22:55,0.016666666666666666
2026-01-29,256,2026-01-29 20:26:05,2026-01-29 20:31:57,5.866666666666666
2026-01-29,257,2026-01-29 20:33:36,2026-01-29 20:33:58,0.36666666666666664
2026-01-29,258,2026-01-29 20:37:05,2026-01-29 20:37:05,0.016666666666666666
2026-01-29,259,2026-01-29 20:39:06,2026-01-29 20:39:06,0.016666666666666666
2026-01-30,260,2026-01-30 08:20:44,2026-01-30 08:25:52,5.133333333333334
2026-01-30,261,2026-01-30 08:26:14,2026-01-30 08:26:47,0.55
2026-01-30,262,2026-01-30 10:06:42,2026-01-30 10:06:42,0.016666666666666666
2026-01-30,263,2026-01-30 10:30:43,2026-01-30 10:30:43,0.016666666666666666
2026-01-30,264,2026-01-30 10:57:41,2026-01-30 10:57:52,0.18333333333333332
2026-01-30,265,2026-01-30 20:46:31,2026-01-30 20:46:42,0.18333333333333332
2026-01-30,266,2026-01-30 20:52:45,2026-01-30 20:52:45,0.016666666666666666
2026-01-30,267,2026-01-30 21:01:33,2026-01-30 21:02:39,1.1
2026-01-30,268,2026-01-30 21:03:12,2026-01-30 21:03:46,0.5666666666666667
2026-01-30,269,2026-01-30 21:04:08,2026-01-30 21:04:08,0.016666666666666666
2026-01-30,270,2026-01-30 21:04:51,2026-01-30 21:08:10,3.316666666666667
2026-01-30,271,2026-01-30 21:08:32,2026-01-30 21:09:16,0.7333333333333333
2026-01-30,272,2026-01-30 21:09:49,2026-01-30 21:10:44,0.9166666666666666
2026-01-30,273,2026-01-30 21:14:24,2026-01-30 21:14:57,0.55
2026-01-30,274,2026-01-30 21:16:03,2026-01-30 21:16:47,0.7333333333333333
2026-01-30,275,2026-01-30 21:17:09,2026-01-30 21:45:34,28.416666666666668
2026-01-30,276,2026-01-30 21:47:13,2026-01-30 21:47:13,0.016666666666666666
2026-01-30,277,2026-01-30 21:47:35,2026-01-30 21:48:08,0.55
2026-01-31,278,2026-01-31 09:50:09,2026-01-31 09:50:31,0.36666666666666664
2026-01-31,279,2026-01-31 09:51:15,2026-01-31 09:51:26,0.18333333333333332
2026-01-31,280,2026-01-31 10:26:50,2026-01-31 10:27:23,0.55
2026-01-31,281,2026-01-31 18:02:02,2026-01-31 18:13:46,11.733333333333333
2026-01-31,282,2026-01-31 21:06:31,2026-01-31 21:06:42,0.18333333333333332
2026-01-31,283,2026-01-31 21:07:37,2026-01-31 21:16:15,8.633333333333333
2026-01-31,284,2026-01-31 21:16:37,2026-01-31 21:16:37,0.016666666666666666
2026-01-31,285,2026-01-31 21:16:59,2026-01-31 22:39:53,82.9
2026-01-31,286,2026-01-31 22:40:26,2026-01-31 22:40:37,0.18333333333333332
2026-01-31,287,2026-01-31 22:52:21,2026-01-31 22:53:05,0.7333333333333333
2026-01-31,288,2026-01-31 22:53:38,2026-01-31 22:53:49,0.18333333333333332
2026-01-31,289,2026-01-31 22:54:22,2026-01-31 22:54:44,0.36666666666666664
2026-01-31,290,2026-01-31 22:55:06,2026-01-31 22:55:06,0.016666666666666666
2026-02-01,291,2026-02-01 08:45:52,2026-02-01 08:45:52,0.016666666666666666
2026-02-01,292,2026-02-01 08:46:47,2026-02-01 08:46:47,0.016666666666666666
2026-02-01,293,2026-02-01 08:48:15,2026-02-01 08:48:15,0.016666666666666666
2026-02-01,294,2026-02-01 09:11:32,2026-02-01 09:11:32,0.016666666666666666
2026-02-01,295,2026-02-01 09:12:16,2026-02-01 09:12:16,0.016666666666666666
2026-02-01,296,2026-02-01 09:13:33,2026-02-01 09:13:44,0.18333333333333332
2026-02-01,297,2026-02-01 09:14:28,2026-02-01 09:14:28,0.016666666666666666
2026-02-01,298,2026-02-01 09:15:01,2026-02-01 09:15:45,0.7333333333333333
2026-02-01,299,2026-02-01 09:16:07,2026-02-01 09:17:35,1.4666666666666666
2026-02-01,300,2026-02-01 09:17:58,2026-02-01 09:19:59,2.0166666666666666
2026-02-01,301,2026-02-01 09:21:16,2026-02-01 09:22:11,0.9166666666666666
2026-02-01,302,2026-02-01 09:22:55,2026-02-01 09:23:06,0.18333333333333332
2026-02-01,303,2026-02-01 09:23:50,2026-02-01 09:23:50,0.016666666666666666
2026-02-01,304,2026-02-01 09:25:18,2026-02-01 09:25:29,0.18333333333333332
2026-02-01,305,2026-02-01 10:40:51,2026-02-01 10:42:30,1.65
2026-02-01,306,2026-02-01 11:04:09,2026-02-01 11:05:04,0.9166666666666666
2026-02-01,307,2026-02-01 11:07:27,2026-02-01 11:07:27,0.016666666666666666
2026-02-01,308,2026-02-01 11:15:42,2026-02-01 11:16:04,0.36666666666666664
2026-02-01,309,2026-02-01 11:16:48,2026-02-01 11:19:33,2.75
2026-02-01,310,2026-02-01 12:00:49,2026-02-01 12:01:11,0.36666666666666664
2026-02-01,311,2026-02-01 12:02:06,2026-02-01 12:03:01,0.9166666666666666
2026-02-01,312,2026-02-01 12:19:20,2026-02-01 12:21:33,2.216666666666667
2026-02-01,313,2026-02-01 12:23:23,2026-02-01 12:23:23,0.016666666666666666
2026-02-02,314,2026-02-02 07:56:12,2026-02-02 07:56:23,0.18333333333333332
2026-02-02,315,2026-02-02 07:58:02,2026-02-02 07:59:19,1.2833333333333334
2026-02-02,316,2026-02-02 08:09:13,2026-02-02 08:11:25,2.2
2026-02-02,317,2026-02-02 08:11:47,2026-02-02 08:12:53,1.1
2026-02-02,318,2026-02-02 08:13:48,2026-02-02 08:15:16,1.4666666666666666
2026-02-02,319,2026-02-02 08:15:38,2026-02-02 08:15:49,0.18333333333333332
2026-02-02,320,2026-02-02 09:53:01,2026-02-02 09:53:34,0.55
2026-02-02,321,2026-02-02 20:33:47,2026-02-02 20:33:58,0.18333333333333332
2026-02-02,322,2026-02-02 20:59:06,2026-02-02 20:59:50,0.7333333333333333
2026-02-02,323,2026-02-02 21:27:42,2026-02-02 21:27:42,0.016666666666666666
